,Unnamed: 0,Path,Upper,Lower,pred
179,179,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_10-99.jpg,"40.2035558223724, -75.0294542312622","40.1918077468872, -75.0181782245636",0
180,180,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-100.jpg,"40.1918077468872, -74.0146136283875","40.180059671402, -74.0033376216888",2
181,181,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-11.jpg,"41.2373864650726, -74.0146136283875","41.2256383895874, -74.0033376216888",0
182,182,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-12.jpg,"41.2256383895874, -74.0146136283875","41.2138903141022, -74.0033376216888",0
183,183,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-13.jpg,"41.2138903141022, -74.0146136283875","41.2021422386169, -74.0033376216888",0
184,184,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-14.jpg,"41.2021422386169, -74.0146136283875","41.1903941631317, -74.0033376216888",0
185,185,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-15.jpg,"41.1903941631317, -74.0146136283875","41.1786460876465, -74.0033376216888",0
186,186,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-16.jpg,"41.1786460876465, -74.0146136283875","41.1668980121613, -74.0033376216888",0
187,187,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-17.jpg,"41.1668980121613, -74.0146136283875","41.155149936676, -74.0033376216888",0
188,188,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-18.jpg,"41.155149936676, -74.0146136283875","41.1434018611908, -74.0033376216888",610
189,189,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-19.jpg,"41.1434018611908, -74.0146136283875","41.1316537857056, -74.0033376216888",0
190,190,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-20.jpg,"41.1316537857056, -74.0146136283875","41.1199057102203, -74.0033376216888",0
191,191,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-21.jpg,"41.1199057102203, -74.0146136283875","41.1081576347351, -74.0033376216888",0
192,192,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-22.jpg,"41.1081576347351, -74.0146136283875","41.0964095592499, -74.0033376216888",0
193,193,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-23.jpg,"41.0964095592499, -74.0146136283875","41.0846614837646, -74.0033376216888",3
194,194,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-24.jpg,"41.0846614837646, -74.0146136283875","41.0729134082794, -74.0033376216888",2
195,195,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-25.jpg,"41.0729134082794, -74.0146136283875","41.0611653327942, -74.0033376216888",0
196,196,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-26.jpg,"41.0611653327942, -74.0146136283875","41.049417257309, -74.0033376216888",0
197,197,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-27.jpg,"41.049417257309, -74.0146136283875","41.0376691818237, -74.0033376216888",0
198,198,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-28.jpg,"41.0376691818237, -74.0146136283875","41.0259211063385, -74.0033376216888",1
199,199,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-29.jpg,"41.0259211063385, -74.0146136283875","41.0141730308533, -74.0033376216888",0
200,200,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-30.jpg,"41.0141730308533, -74.0146136283875","41.002424955368, -74.0033376216888",0
201,201,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-31.jpg,"41.002424955368, -74.0146136283875","40.9906768798828, -74.0033376216888",0
202,202,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-32.jpg,"40.9906768798828, -74.0146136283875","40.9789288043976, -74.0033376216888",0
203,203,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-33.jpg,"40.9789288043976, -74.0146136283875","40.9671807289124, -74.0033376216888",0
204,204,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-34.jpg,"40.9671807289124, -74.0146136283875","40.9554326534271, -74.0033376216888",0
205,205,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-35.jpg,"40.9554326534271, -74.0146136283875","40.9436845779419, -74.0033376216888",0
206,206,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-36.jpg,"40.9436845779419, -74.0146136283875","40.9319365024567, -74.0033376216888",0
207,207,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-37.jpg,"40.9319365024567, -74.0146136283875","40.9201884269714, -74.0033376216888",0
208,208,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-38.jpg,"40.9201884269714, -74.0146136283875","40.9084403514862, -74.0033376216888",0
209,209,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-39.jpg,"40.9084403514862, -74.0146136283875","40.896692276001, -74.0033376216888",5
210,210,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-40.jpg,"40.896692276001, -74.0146136283875","40.8849442005157, -74.0033376216888",0
211,211,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-41.jpg,"40.8849442005157, -74.0146136283875","40.8731961250305, -74.0033376216888",0
212,212,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-42.jpg,"40.8731961250305, -74.0146136283875","40.8614480495453, -74.0033376216888",0
213,213,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-43.jpg,"40.8614480495453, -74.0146136283875","40.8496999740601, -74.0033376216888",0
214,214,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-44.jpg,"40.8496999740601, -74.0146136283875","40.8379518985748, -74.0033376216888",1
215,215,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-45.jpg,"40.8379518985748, -74.0146136283875","40.8262038230896, -74.0033376216888",0
216,216,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-46.jpg,"40.8262038230896, -74.0146136283875","40.8144557476044, -74.0033376216888",0
217,217,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-47.jpg,"40.8144557476044, -74.0146136283875","40.8027076721191, -74.0033376216888",0
218,218,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-48.jpg,"40.8027076721191, -74.0146136283875","40.7909595966339, -74.0033376216888",0
219,219,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-49.jpg,"40.7909595966339, -74.0146136283875","40.7792115211487, -74.0033376216888",0
220,220,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-50.jpg,"40.7792115211487, -74.0146136283875","40.7674634456635, -74.0033376216888",0
221,221,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-51.jpg,"40.7674634456635, -74.0146136283875","40.7557153701782, -74.0033376216888",0
222,222,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-52.jpg,"40.7557153701782, -74.0146136283875","40.743967294693, -74.0033376216888",0
223,223,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-53.jpg,"40.743967294693, -74.0146136283875","40.7322192192078, -74.0033376216888",0
224,224,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-54.jpg,"40.7322192192078, -74.0146136283875","40.7204711437225, -74.0033376216888",0
225,225,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-55.jpg,"40.7204711437225, -74.0146136283875","40.7087230682373, -74.0033376216888",0
226,226,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-56.jpg,"40.7087230682373, -74.0146136283875","40.6969749927521, -74.0033376216888",0
227,227,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-57.jpg,"40.6969749927521, -74.0146136283875","40.6852269172668, -74.0033376216888",0
228,228,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-58.jpg,"40.6852269172668, -74.0146136283875","40.6734788417816, -74.0033376216888",0
229,229,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-59.jpg,"40.6734788417816, -74.0146136283875","40.6617307662964, -74.0033376216888",0
230,230,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-60.jpg,"40.6617307662964, -74.0146136283875","40.6499826908112, -74.0033376216888",0
231,231,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-61.jpg,"40.6499826908112, -74.0146136283875","40.6382346153259, -74.0033376216888",0
232,232,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-62.jpg,"40.6382346153259, -74.0146136283875","40.6264865398407, -74.0033376216888",0
233,233,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-63.jpg,"40.6264865398407, -74.0146136283875","40.6147384643555, -74.0033376216888",0
234,234,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-64.jpg,"40.6147384643555, -74.0146136283875","40.6029903888702, -74.0033376216888",1
235,235,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-81.jpg,"40.4150211811066, -74.0146136283875","40.4032731056213, -74.0033376216888",0
236,236,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-82.jpg,"40.4032731056213, -74.0146136283875","40.3915250301361, -74.0033376216888",1
237,237,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-83.jpg,"40.3915250301361, -74.0146136283875","40.3797769546509, -74.0033376216888",0
238,238,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-84.jpg,"40.3797769546509, -74.0146136283875","40.3680288791656, -74.0033376216888",0
239,239,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-85.jpg,"40.3680288791656, -74.0146136283875","40.3562808036804, -74.0033376216888",0
240,240,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-86.jpg,"40.3562808036804, -74.0146136283875","40.3445327281952, -74.0033376216888",0
241,241,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-87.jpg,"40.3445327281952, -74.0146136283875","40.33278465271, -74.0033376216888",0
242,242,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-88.jpg,"40.33278465271, -74.0146136283875","40.3210365772247, -74.0033376216888",3
243,243,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-89.jpg,"40.3210365772247, -74.0146136283875","40.3092885017395, -74.0033376216888",0
244,244,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-90.jpg,"40.3092885017395, -74.0146136283875","40.2975404262543, -74.0033376216888",0
245,245,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-91.jpg,"40.2975404262543, -74.0146136283875","40.285792350769, -74.0033376216888",0
246,246,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-92.jpg,"40.285792350769, -74.0146136283875","40.2740442752838, -74.0033376216888",0
247,247,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-93.jpg,"40.2740442752838, -74.0146136283875","40.2622961997986, -74.0033376216888",0
248,248,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-94.jpg,"40.2622961997986, -74.0146136283875","40.2505481243134, -74.0033376216888",1
249,249,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-95.jpg,"40.2505481243134, -74.0146136283875","40.2388000488281, -74.0033376216888",0
250,250,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-96.jpg,"40.2388000488281, -74.0146136283875","40.2270519733429, -74.0033376216888",0
251,251,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-97.jpg,"40.2270519733429, -74.0146136283875","40.2153038978577, -74.0033376216888",1
252,252,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-98.jpg,"40.2153038978577, -74.0146136283875","40.2035558223724, -74.0033376216888",0
253,253,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_100-99.jpg,"40.2035558223724, -74.0146136283875","40.1918077468872, -74.0033376216888",0
254,254,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-11.jpg,"41.2373864650726, -74.0033376216888","41.2256383895874, -73.9920616149902",1
255,255,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-12.jpg,"41.2256383895874, -74.0033376216888","41.2138903141022, -73.9920616149902",0
256,256,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-13.jpg,"41.2138903141022, -74.0033376216888","41.2021422386169, -73.9920616149902",0
257,257,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-14.jpg,"41.2021422386169, -74.0033376216888","41.1903941631317, -73.9920616149902",0
258,258,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-15.jpg,"41.1903941631317, -74.0033376216888","41.1786460876465, -73.9920616149902",3
259,259,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-16.jpg,"41.1786460876465, -74.0033376216888","41.1668980121613, -73.9920616149902",0
260,260,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-17.jpg,"41.1668980121613, -74.0033376216888","41.155149936676, -73.9920616149902",0
261,261,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-18.jpg,"41.155149936676, -74.0033376216888","41.1434018611908, -73.9920616149902",0
262,262,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-19.jpg,"41.1434018611908, -74.0033376216888","41.1316537857056, -73.9920616149902",0
263,263,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-20.jpg,"41.1316537857056, -74.0033376216888","41.1199057102203, -73.9920616149902",0
264,264,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-21.jpg,"41.1199057102203, -74.0033376216888","41.1081576347351, -73.9920616149902",0
265,265,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-22.jpg,"41.1081576347351, -74.0033376216888","41.0964095592499, -73.9920616149902",3
266,266,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-23.jpg,"41.0964095592499, -74.0033376216888","41.0846614837646, -73.9920616149902",0
267,267,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-24.jpg,"41.0846614837646, -74.0033376216888","41.0729134082794, -73.9920616149902",0
268,268,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-25.jpg,"41.0729134082794, -74.0033376216888","41.0611653327942, -73.9920616149902",0
269,269,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-26.jpg,"41.0611653327942, -74.0033376216888","41.049417257309, -73.9920616149902",0
270,270,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-27.jpg,"41.049417257309, -74.0033376216888","41.0376691818237, -73.9920616149902",0
271,271,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-28.jpg,"41.0376691818237, -74.0033376216888","41.0259211063385, -73.9920616149902",0
272,272,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-29.jpg,"41.0259211063385, -74.0033376216888","41.0141730308533, -73.9920616149902",0
273,273,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-30.jpg,"41.0141730308533, -74.0033376216888","41.002424955368, -73.9920616149902",0
274,274,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-31.jpg,"41.002424955368, -74.0033376216888","40.9906768798828, -73.9920616149902",0
275,275,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-32.jpg,"40.9906768798828, -74.0033376216888","40.9789288043976, -73.9920616149902",0
276,276,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-33.jpg,"40.9789288043976, -74.0033376216888","40.9671807289124, -73.9920616149902",0
277,277,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-34.jpg,"40.9671807289124, -74.0033376216888","40.9554326534271, -73.9920616149902",0
278,278,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-35.jpg,"40.9554326534271, -74.0033376216888","40.9436845779419, -73.9920616149902",0
279,279,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-36.jpg,"40.9436845779419, -74.0033376216888","40.9319365024567, -73.9920616149902",0
280,280,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-37.jpg,"40.9319365024567, -74.0033376216888","40.9201884269714, -73.9920616149902",0
281,281,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-38.jpg,"40.9201884269714, -74.0033376216888","40.9084403514862, -73.9920616149902",0
282,282,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-39.jpg,"40.9084403514862, -74.0033376216888","40.896692276001, -73.9920616149902",0
283,283,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-40.jpg,"40.896692276001, -74.0033376216888","40.8849442005157, -73.9920616149902",0
284,284,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-41.jpg,"40.8849442005157, -74.0033376216888","40.8731961250305, -73.9920616149902",1
285,285,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-42.jpg,"40.8731961250305, -74.0033376216888","40.8614480495453, -73.9920616149902",0
286,286,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-43.jpg,"40.8614480495453, -74.0033376216888","40.8496999740601, -73.9920616149902",0
287,287,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-44.jpg,"40.8496999740601, -74.0033376216888","40.8379518985748, -73.9920616149902",0
288,288,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-45.jpg,"40.8379518985748, -74.0033376216888","40.8262038230896, -73.9920616149902",0
289,289,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-46.jpg,"40.8262038230896, -74.0033376216888","40.8144557476044, -73.9920616149902",0
290,290,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-47.jpg,"40.8144557476044, -74.0033376216888","40.8027076721191, -73.9920616149902",0
291,291,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-48.jpg,"40.8027076721191, -74.0033376216888","40.7909595966339, -73.9920616149902",0
292,292,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-49.jpg,"40.7909595966339, -74.0033376216888","40.7792115211487, -73.9920616149902",0
293,293,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-50.jpg,"40.7792115211487, -74.0033376216888","40.7674634456635, -73.9920616149902",0
294,294,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-51.jpg,"40.7674634456635, -74.0033376216888","40.7557153701782, -73.9920616149902",0
295,295,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-52.jpg,"40.7557153701782, -74.0033376216888","40.743967294693, -73.9920616149902",0
296,296,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-53.jpg,"40.743967294693, -74.0033376216888","40.7322192192078, -73.9920616149902",574
297,297,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-54.jpg,"40.7322192192078, -74.0033376216888","40.7204711437225, -73.9920616149902",0
298,298,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-55.jpg,"40.7204711437225, -74.0033376216888","40.7087230682373, -73.9920616149902",0
299,299,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-56.jpg,"40.7087230682373, -74.0033376216888","40.6969749927521, -73.9920616149902",0
300,300,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-57.jpg,"40.6969749927521, -74.0033376216888","40.6852269172668, -73.9920616149902",0
301,301,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-58.jpg,"40.6852269172668, -74.0033376216888","40.6734788417816, -73.9920616149902",0
302,302,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-59.jpg,"40.6734788417816, -74.0033376216888","40.6617307662964, -73.9920616149902",0
303,303,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-60.jpg,"40.6617307662964, -74.0033376216888","40.6499826908112, -73.9920616149902",0
304,304,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-61.jpg,"40.6499826908112, -74.0033376216888","40.6382346153259, -73.9920616149902",0
305,305,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-62.jpg,"40.6382346153259, -74.0033376216888","40.6264865398407, -73.9920616149902",0
306,306,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-63.jpg,"40.6264865398407, -74.0033376216888","40.6147384643555, -73.9920616149902",0
307,307,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-64.jpg,"40.6147384643555, -74.0033376216888","40.6029903888702, -73.9920616149902",0
308,308,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-65.jpg,"40.6029903888702, -74.0033376216888","40.591242313385, -73.9920616149902",0
309,309,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-81.jpg,"40.4150211811066, -74.0033376216888","40.4032731056213, -73.9920616149902",0
310,310,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-82.jpg,"40.4032731056213, -74.0033376216888","40.3915250301361, -73.9920616149902",0
311,311,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-83.jpg,"40.3915250301361, -74.0033376216888","40.3797769546509, -73.9920616149902",0
312,312,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-84.jpg,"40.3797769546509, -74.0033376216888","40.3680288791656, -73.9920616149902",0
313,313,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-85.jpg,"40.3680288791656, -74.0033376216888","40.3562808036804, -73.9920616149902",0
314,314,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-88.jpg,"40.33278465271, -74.0033376216888","40.3210365772247, -73.9920616149902",0
315,315,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-89.jpg,"40.3210365772247, -74.0033376216888","40.3092885017395, -73.9920616149902",0
316,316,/home/irene/ISEF-Project-2023/Data/DensityNJ/1_101-90.jpg,"40.3092885017395, -74.0033376216888","40.2975404262543, -73.9920616149902",0
